user_id	smiles	start_time	end_time	undos	predictions_used	rubs	prediction_type	group_id	smiles_drawn
7	C(C(O)(C)C)(C)(O)C	2017-03-17 17:48:22	2017-03-17 17:48:38	1	1	0	1	2	C(C(O)(C)C)(C)(O)C
7	C1(C=C(C)N=CC=1)Br	2017-03-17 17:48:40	2017-03-17 17:48:58	0	0	0	2	2	C1(=CC(C)=NC=C1)Br
7	C1C=CC=C2C=1NC=C2C(C1C=CC=CC=1)C[N+]([O-])=O	2017-03-17 17:49:00	2017-03-17 17:50:35	2	0	3	1	2	C1C=CC=C2C(C(CC[N+](=O)[O-])C3=CC=CC=C3)=CNC=12
7	C1=CC=CC(B(O)O)=C1C(=O)O	2017-03-17 17:50:38	2017-03-17 17:51:01	0	1	0	3	2	C1=CC=CC(B(O)O)=C1C(=O)O
7	C1=CC=CC(B(O)O)=C1C(=O)O	2017-03-17 17:51:03	2017-03-17 17:51:29	1	1	0	2	2	C1=CC=CC(B(O)O)=C1C(=O)O
7	C1C=CC=C2C=1NC=C2C(C1C=CC=CC=1)C[N+]([O-])=O	2017-03-17 17:51:32	2017-03-17 17:51:44	0	1	0	3	2	C1C=CC=C2C=1NC=C2C(C1C=CC=CC=1)C[N+]([O-])=O
7	C1=CC(F)=CC(O)=C1C(=O)NN	2017-03-17 17:51:46	2017-03-17 17:52:09	1	1	0	1	2	C1=CC(F)=CC(O)=C1C(=O)NN
7	C1=CC=CC(B(O)O)=C1C(=O)O	2017-03-17 17:52:10	2017-03-17 17:52:40	0	0	0	0	2	C1=CC=CC(B(O)O)=C1C(=O)O
7	C1=CC=CC2NC=C(COCC3=CNC4=CC=CC=C34)C12	2017-03-17 17:52:44	2017-03-17 17:54:03	2	0	3	3	2	C1=CC=C2C(COCC3C4=CC=CC=C4NC=3)=CNC2=C1
7	C1=CC=CC2NC=C(COCC3=CNC4=CC=CC=C34)C12	2017-03-17 17:54:04	2017-03-17 17:55:02	3	0	1	1	2	C1=CC=C2C(COCC3C4=CC=CC=C4NC=3)=CNC2=C1
7	C(C(O)(C)C)(C)(O)C	2017-03-17 17:55:03	2017-03-17 17:55:16	2	1	0	3	2	C(C(O)(C)C)(C)(O)C
7	N(C)(C)C(=O)[H]	2017-03-17 17:55:17	2017-03-17 17:55:36	0	0	0	2	2	CN(C(=O)[H])C
7	C1=CC=CC2NC=C(COCC3=CNC4=CC=CC=C34)C12	2017-03-17 17:55:38	2017-03-17 17:56:53	3	0	0	0	2	C1=CC=CC2NC=C(COCC3=CNC4=CC=CC=C34)C12
7	C1=CC(F)=CC(O)=C1C(=O)NN	2017-03-17 17:56:55	2017-03-17 17:57:29	2	0	0	0	2	C1=CC(F)=CC(O)=C1C(=O)NN
7	C1=CC=CC(B(O)O)=C1C(=O)O	2017-03-17 17:57:30	2017-03-17 17:57:47	2	1	0	1	2	C1=CC=CC(B(O)O)=C1C(=O)O
7	C1(C=C(C)N=CC=1)Br	2017-03-17 17:57:49	2017-03-17 17:58:05	0	0	0	0	2	C1=C(Br)C=C(C)N=C1
7	C1=CC=CC2NC=C(COCC3=CNC4=CC=CC=C34)C12	2017-03-17 17:58:07	2017-03-17 17:58:19	0	1	0	2	2	C1=CC=CC2NC=C(COCC3=CNC4=CC=CC=C34)C12
7	N(C)(C)C(=O)[H]	2017-03-17 17:58:21	2017-03-17 17:58:38	0	0	0	3	2	CN(C(=O)[H])C
7	C1C=CC=C2C=1NC=C2C(C1C=CC=CC=1)C[N+]([O-])=O	2017-03-17 17:58:39	2017-03-17 17:59:45	0	0	1	0	2	C1=CC=C2C(C(C[N+](=O)[O-])C3=CC=CC=C3)=CNC2=C1
13	C(OC)1C=CC(C#CC2=CC=C(CC=O)C=C2)=CC=1	2017-03-21 11:51:43	2017-03-21 11:52:56	2	0	6	2	2	C1=CC(CC=O)=CC=C1C#CC1=CC=C(OC)C=C1
13	C(=O)1C(C)=C(C)C(=O)C(C)=C1C	2017-03-21 11:53:04	2017-03-21 11:53:21	2	2	0	1	2	C(=O)1C(C)=C(C)C(=O)C(C)=C1C
13	C(OC)1C=CC(C#CC2=CC=C(CC=O)C=C2)=CC=1	2017-03-21 11:53:25	2017-03-21 11:54:02	2	1	0	3	2	C1=C(C#CC2=CC=C(OC)C=C2)C=CC(CC=O)=C1
13	C1=CC=CC=C1C(OC)=O	2017-03-21 11:54:05	2017-03-21 11:54:26	1	0	0	0	2	C1=CC=CC=C1C(=C)OC
13	C(CC)1=CC=CC=C1	2017-03-21 11:54:28	2017-03-21 11:54:36	0	0	0	0	2	C1=CC=CC(CC)=C1
13	C1CCCC2CC3CCCCC3CC12	2017-03-21 11:54:38	2017-03-21 11:54:44	0	2	0	3	2	C1CCCC2CC3CCCCC3CC12
13	C(C(=O)OC)1C=CC=C1	2017-03-21 11:54:48	2017-03-21 11:55:04	1	1	0	1	2	C(C(=O)OC)1C=CC=C1
13	C(=O)1C(C)=C(C)C(=O)C(C)=C1C	2017-03-21 11:55:06	2017-03-21 11:55:23	0	1	0	2	2	C(=O)1C(C)=C(C)C(=O)C(C)=C1C
13	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-21 11:55:28	2017-03-21 11:56:57	2	0	0	1	2	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2
13	C(=O)1C(C)=C(C)C(=O)C(C)=C1C	2017-03-21 11:56:58	2017-03-21 11:57:05	0	2	0	3	2	C(=O)1C(C)=C(C)C(=O)C(C)=C1C
13	C1=CC=CC=C1C(OC)=O	2017-03-21 11:57:06	2017-03-21 11:57:33	0	5	0	3	2	C1=CC=CC=C1C(=O)OC
13	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-21 11:57:36	2017-03-21 11:58:31	2	0	0	3	2	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2
13	C(CC)1=CC=CC=C1	2017-03-21 11:58:33	2017-03-21 11:58:44	0	2	0	3	2	C1=CC=CC=C1CC
13	C(OC)1C=CC(C#CC2=CC=C(CC=O)C=C2)=CC=1	2017-03-21 11:58:47	2017-03-21 11:59:38	4	0	0	0	2	C1=CC(CC=O)=CC=C1C#CC1=CC=C(OC)C=C1
13	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-21 11:59:41	2017-03-21 12:00:43	8	0	0	0	2	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2
13	C(OC)1C=CC(C#CC2=CC=C(CC=O)C=C2)=CC=1	2017-03-21 12:00:48	2017-03-21 12:01:52	5	4	0	1	2	C1=CC(CC=O)=CC=C1C#CC1=CC=C(OC)C=C1
13	C1CCCC2CC3CCCCC3CC12	2017-03-21 12:01:55	2017-03-21 12:02:03	0	0	0	1	2	C1CCC2CC3CCCCC3CC2C1
13	C(C(=O)OC)1C=CC=C1	2017-03-21 12:02:05	2017-03-21 12:02:30	1	0	0	0	2	C(C(=O)OC)1C=CC=C1
13	C(CC)1=CC=CC=C1	2017-03-21 12:02:31	2017-03-21 12:02:44	1	2	0	1	2	C(CC)1=CC=CC=C1
13	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-21 12:02:46	2017-03-21 12:03:30	2	0	0	2	2	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2
13	C1CCCC2CC3CCCCC3CC12	2017-03-21 12:03:32	2017-03-21 12:03:37	0	2	0	2	2	C1CCCC2CC3CCCCC3CC12
13	C(=O)1C(C)=C(C)C(=O)C(C)=C1C	2017-03-21 12:03:39	2017-03-21 12:04:01	2	0	0	0	2	C(=O)1C(C)=C(C)C(=O)C(C)=C1C
13	C1=CC=CC=C1C(OC)=O	2017-03-21 12:04:04	2017-03-21 12:04:29	0	3	0	2	2	C1=CC=CC=C1C(=O)OC
13	C(C(=O)OC)1C=CC=C1	2017-03-21 12:04:31	2017-03-21 12:04:43	0	1	0	3	2	C(C(=O)OC)1C=CC=C1
13	C(CC)1=CC=CC=C1	2017-03-21 12:04:45	2017-03-21 12:04:51	0	2	0	2	2	C1=CC=CC=C1CC
13	C1=CC=CC=C1C(OC)=O	2017-03-21 12:04:53	2017-03-21 12:05:11	0	2	0	1	2	C(C(=O)OC)1=CC=CC=C1
13	C(C(=O)OC)1C=CC=C1	2017-03-21 12:05:12	2017-03-21 12:05:27	1	2	0	2	2	C(C(=O)OC)1C=CC=C1
13	C1CCCC2CC3CCCCC3CC12	2017-03-21 12:05:28	2017-03-21 12:05:34	0	0	0	0	2	C1CCCC2CC3CCCCC3CC12
11	C1=C(Cl)C=CC(Cl)=C1Cl	2017-03-22 10:01:10	2017-03-22 10:02:19	0	0	0	3	2	C(Cl)1=C(Cl)C=C(Cl)C=C1
11	C(C(C)(C)C)1=CC(C(C)(C)C)=CC(C(C)(C)C)=C1	2017-03-22 10:02:24	2017-03-22 10:03:28	5	2	0	1	2	C1=C(C(C)(C)C)C=C(C(C)(C)C)C=C1C(C)(C)C
11	C1=CC=CC=C1C1CCCCCO1	2017-03-22 10:03:32	2017-03-22 10:04:08	1	1	0	1	2	C1=CC=CC=C1C1CCCCCO1
11	C(=O)1CC1	2017-03-22 10:04:11	2017-03-22 10:04:18	0	1	0	2	2	C(=O)1CC1
11	C1=CC=CC=C1C1CCCCCO1	2017-03-22 10:04:20	2017-03-22 10:04:52	2	0	0	3	2	C1=CC(C2CCCCCO2)=CC=C1
11	C1=CC(OC)=CC=C1C(OCCCCC(C)=C)C	2017-03-22 10:05:01	2017-03-22 10:06:27	2	0	0	0	2	C1=C(C(OCCCCC#C)C)C=CC(OC)=C1
11	C(C(C)(C)C)1=CC(C(C)(C)C)=CC(C(C)(C)C)=C1	2017-03-22 10:06:30	2017-03-22 10:07:31	2	2	3	2	2	C1C(C(C)(C)C)=CC(C(C)(C)C)=CC=1C(C)(C)C
11	C1=CC(OC)=CC=C1C(OCCCCC(C)=C)C	2017-03-22 10:07:34	2017-03-22 10:08:54	4	0	0	2	2	C1=C(C(OCCCCC#C)C)C=CC(OC)=C1
11	C1=CC=CC=C1C1CCCCCO1	2017-03-22 10:08:56	2017-03-22 10:09:18	0	0	0	0	2	C1=C(C2CCCCCO2)C=CC=C1
11	C1=CC(OC)=CC=C1C(OCCCCC(C)=C)C	2017-03-22 10:09:22	2017-03-22 10:10:15	2	0	0	3	2	C1=C(C(OCCCCC#C)C)C=CC(OC)=C1
11	C1=C(C(C)Cl)C=CC=C1	2017-03-22 10:10:18	2017-03-22 10:10:37	0	0	0	0	2	C1=CC(C(Cl)C)=CC=C1
11	C(C(C)(C)C)1=CC(C(C)(C)C)=CC(C(C)(C)C)=C1	2017-03-22 10:10:39	2017-03-22 10:11:08	0	2	0	3	2	C(C(C)(C)C)1=CC(C(C)(C)C)=CC(C(C)(C)C)=C1
11	C(Br)1=CC(Cl)=C(Br)C=C1	2017-03-22 10:11:12	2017-03-22 10:11:59	0	0	2	1	2	C(Br)1=CC(Cl)=C(Br)C=C1
11	C1=C(Cl)C=CC(Cl)=C1Cl	2017-03-22 10:12:01	2017-03-22 10:12:19	0	0	0	0	2	C1=C(Cl)C(Cl)=CC=C1Cl
11	C(=O)1CC1	2017-03-22 10:12:21	2017-03-22 10:12:26	0	1	0	1	2	C(=O)1CC1
11	C1=CC=CC=C1C1CCCCCO1	2017-03-22 10:12:28	2017-03-22 10:12:49	0	0	0	2	2	C1=C(C2CCCCCO2)C=CC=C1
11	C1=C(Cl)C=CC(Cl)=C1Cl	2017-03-22 10:12:52	2017-03-22 10:13:10	0	0	0	2	2	C1=C(Cl)C(Cl)=CC=C1Cl
11	C(Br)1=CC(Cl)=C(Br)C=C1	2017-03-22 10:13:12	2017-03-22 10:13:43	0	0	0	3	2	C1=C(Cl)C(Br)=CC=C1Br
11	C1=C(C(C)Cl)C=CC=C1	2017-03-22 10:13:46	2017-03-22 10:14:03	0	2	0	2	2	C1=C(C(C)Cl)C=CC=C1
11	C(Br)1=CC(Cl)=C(Br)C=C1	2017-03-22 10:14:06	2017-03-22 10:14:29	0	2	0	2	2	C(Br)1=CC=C(Br)C=C1Cl
11	C(C(C)(C)C)1=CC(C(C)(C)C)=CC(C(C)(C)C)=C1	2017-03-22 10:14:32	2017-03-22 10:14:56	5	0	0	0	2	C(C(C)(C)C)1=CC(C(C)(C)C)=CC(C(C)(C)C)=C1
11	C1=CC(OC)=CC=C1C(OCCCCC(C)=C)C	2017-03-22 10:15:00	2017-03-22 10:15:41	1	0	0	1	2	C1=C(C(OCCCC#C)C)C=CC(OC)=C1
11	C(=O)1CC1	2017-03-22 10:15:43	2017-03-22 10:16:07	0	0	0	0	2	C(=O)1CC1
11	C(=O)1CC1	2017-03-22 10:16:09	2017-03-22 10:16:15	0	1	0	3	2	C(=O)1CC1
11	C1=C(Cl)C=CC(Cl)=C1Cl	2017-03-22 10:16:17	2017-03-22 10:16:22	0	1	0	1	2	C1=C(Cl)C=CC(Cl)=C1Cl
11	C(Br)1=CC(Cl)=C(Br)C=C1	2017-03-22 10:16:24	2017-03-22 10:16:45	0	0	0	0	2	C1=C(Cl)C(Br)=CC=C1Br
11	C1=C(C(C)Cl)C=CC=C1	2017-03-22 10:16:47	2017-03-22 10:17:05	0	2	0	3	2	C1=C(C(C)Cl)C=CC=C1
11	C1=C(C(C)Cl)C=CC=C1	2017-03-22 10:17:07	2017-03-22 10:17:23	1	3	0	1	2	C1=C(C(C)Cl)C=CC=C1
2	C1=CC=CC(Br)=C1C(OCC)C	2017-03-22 15:39:23	2017-03-22 15:39:34	0	2	0	2	1	C1=CC=CC(Br)=C1C(OCC)C
2	C1=CC=CC(Br)=C1C(OCC)C	2017-03-22 15:39:49	2017-03-22 15:39:50	0	2	0	3	1	C1=CC=CC(Br)=C1C(OCC)C
2	C1=CC=CC=C1C(OCCCCC=C)C1=CC=CC=C1	2017-03-22 15:40:03	2017-03-22 15:40:27	1	0	0	0	1	C1=CC=CC=C1C(OCCCCC(C)=C)C1=CC=CC=C1
2	C1=CC=NC2NC=C(C(=O)OCC)C(=O)C1=2	2017-03-22 15:40:41	2017-03-22 15:41:54	0	0	5	2	1	C1=CC=NC2N([H])C=C(C(=O)OCC)C(C1=2)=O
2	C1=CC=CC=C1C(O)C(C)(C)C	2017-03-22 15:42:07	2017-03-22 15:42:15	0	1	0	3	1	C1=CC=CC=C1C(O)C(C)(C)C
2	C1=CC=CC=C1C(OC)C	2017-03-22 15:42:27	2017-03-22 15:42:33	0	2	0	1	1	C1=CC=CC=C1C(OC)C(C)(C)C
2	C1=CC=CC=C1C(O)C(C)(C)C	2017-03-22 15:42:44	2017-03-22 15:42:49	0	1	0	1	1	C1=CC=CC=C1C(C)C(C)(C)C
24	C(C1=CC=CC=C1)1COC1(C(F)(F)C(F)(F)F)C1=CC=C(C(F)(F)F)C=C1	2017-03-22 15:42:49	2017-03-22 15:43:11	0	1	0	2	2	C(C1=CC=CC=C1)1COC1(C(F)(F)C(F)(F)F)C1=CC=C(C(F)(F)F)C=C1
2	C(C)1=CC(C)=CC(C)=C1[C@@H](O)C	2017-03-22 15:43:00	2017-03-22 15:43:16	2	0	0	1	1	C(C)1=CC(C)=CC(C)=C1[C@@H](O)C
24	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)N=C3NC2=CC=C1	2017-03-22 15:43:06	2017-03-22 15:43:36	0	2	0	3	2	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)N=C3NC2=CC=C1
2	C1=CC=CC=C1C(O)C(C)(C)C	2017-03-22 15:43:27	2017-03-22 15:43:29	0	0	0	0	1	C1=CC=CC=C1C(O)C(C)(C)C
24	C1=CC(C)=CC=C1C(=O)[H]	2017-03-22 15:43:32	2017-03-22 15:44:08	0	0	1	0	2	C1=CC(C)=CC=C1C=O
2	C1=CC=NC2NC=C(C(=O)OCC)C(=O)C1=2	2017-03-22 15:43:42	2017-03-22 15:44:00	1	0	0	3	1	C(=O)1C2=CC=CN=C2NC=C1C(=O)OCC
24	C1=CC=CC=C1C1CCCCCO1	2017-03-22 15:44:03	2017-03-22 15:44:28	0	0	0	0	2	C1CCCCOC1C1=CC=CC=C1
2	C1=CC=NC2NC=C(C(=O)OCC)C(=O)C1=2	2017-03-22 15:44:13	2017-03-22 15:44:39	3	1	0	1	1	C(=O)1C2=CC=CN=C2NC=C1C(=O)OCC
24	C1=CC=CC=C1B1OC(=O)C(=O)O1	2017-03-22 15:44:24	2017-03-22 15:44:57	0	0	0	0	2	C(=O)1OBOC1=O
2	C(C)1=CC(C)=CC(C)=C1[C@@H](O)C	2017-03-22 15:44:51	2017-03-22 15:45:10	1	1	0	2	1	C(C)1=CC(C)=CC(C)=C1[C@@H](O)C
24	N1C=C(OC)C=N1	2017-03-22 15:44:54	2017-03-22 15:45:18	0	0	0	2	2	N1C=C(OC)C=N1
24	C1=CC(C)=CC=C1C(=O)[H]	2017-03-22 15:45:12	2017-03-22 15:45:40	0	0	0	2	2	C1=CC(C)=CC=C1C(=O)[H]
2	C(C(CC)C)1CCCCC1	2017-03-22 15:45:21	2017-03-22 15:45:22	0	2	0	3	1	C(C(CC)C)1CCCCC1
2	C(C)1=CC(C)=CC(C)=C1[C@@H](O)C	2017-03-22 15:45:33	2017-03-22 15:45:39	0	0	0	0	1	C(C)1=CC(C)=CC(C)=C1[C@@H](O)C
24	C(=O)1C(C2=CC=CC=C2)C(C2=CC=CC=C2)C=C2C3=CC=CC=C3S(=O)(=O)N12	2017-03-22 15:45:37	2017-03-22 15:46:58	1	1	0	3	2	C1=C2C3C=C(C4=CC=CC=C4)C(C4=CC=CC=C4)C(=O)N3S(=O)(=O)C2=CC=C1
2	C(C(CC)C)1CCCCC1	2017-03-22 15:45:50	2017-03-22 15:45:45	0	2	0	1	1	C(C(CC)C)1CCCCC1
2	C1=CC=CC=C1C(OC)C	2017-03-22 15:45:57	2017-03-22 15:46:04	1	4	0	2	1	C1=CC=CC=C1C(OC)C
2	C1=CC=CC=C1C(OCCCCC=C)C1=CC=CC=C1	2017-03-22 15:46:15	2017-03-22 15:46:32	1	1	0	3	1	C1=CC=CC=C1C(OCCCCC=C)C1=CC=CC=C1
2	C1=CC=CC=C1C(O)C(C)(C)C	2017-03-22 15:46:43	2017-03-22 15:46:54	1	4	0	2	1	C1=CC=CC=C1C(O)C(C)(C)C
24	C(C1=CC=CC=C1)1COC1(C(F)(F)C(F)(F)F)C1=CC=C(C(F)(F)F)C=C1	2017-03-22 15:46:53	2017-03-22 15:47:53	3	0	0	0	2	C(C1=CC=CC=C1)1COC1(C(F)(F)C(F)(F)F)C1=CC=C(C(F)(F)F)C=C1
2	C1=CC=CC=C1C(OCCCCC=C)C1=CC=CC=C1	2017-03-22 15:47:05	2017-03-22 15:47:16	0	5	0	2	1	C1=CC=CC=C1C(OCCCCC=C)C1=CC=CC=C1
2	C(C)1=CC(C)=CC(C)=C1[C@@H](O)C	2017-03-22 15:47:27	2017-03-22 15:47:33	1	0	0	3	1	C(C)1=CC(C)=CC(C)=C1[C@@H](O)C
2	C1=CC=CC(Br)=C1C(OCC)C	2017-03-22 15:47:44	2017-03-22 15:47:54	0	0	0	0	1	C1=CC=CC(Br)=C1C(OCC)C
24	C1=CC=CC=C1B1OC(=O)C(=O)O1	2017-03-22 15:47:48	2017-03-22 15:48:25	2	0	0	2	2	C(=O)1OC(C2=CC=CC=C2)OC1=O
2	C(C(CC)C)1CCCCC1	2017-03-22 15:48:05	2017-03-22 15:48:03	0	0	0	0	1	C(C(CC)C)1CCCCC1
2	C(C(CC)C)1CCCCC1	2017-03-22 15:48:14	2017-03-22 15:48:10	0	2	0	2	1	C(C(CC)C)1CCCCC1
24	N1C=C(OC)C=N1	2017-03-22 15:48:31	2017-03-22 15:48:56	0	0	0	1	2	N1C=C(C2=CC=CC=C2)C=N1
2	C1=CC=NC2NC=C(C(=O)OCC)C(=O)C1=2	2017-03-22 15:48:39	2017-03-22 15:48:39	1	0	0	0	1	C(=O)1C2=CC=CN=C2NC=C1C(=O)OCC
2	C1=CC=CC=C1C(OC)C	2017-03-22 15:48:51	2017-03-22 15:48:50	0	0	0	0	1	C1=CC=CC=C1C(OC)C
24	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)N=C3NC2=CC=C1	2017-03-22 15:48:54	2017-03-22 15:49:14	0	2	0	1	2	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)N=C3NC2=CC=C1
2	C1=CC=CC=C1C(OCCCCC=C)C1=CC=CC=C1	2017-03-22 15:49:01	2017-03-22 15:49:03	0	7	0	1	1	C1=CC=CC=C1C(OCCCCC=C)C1=CC=CC=C1
24	C(=O)1C(C2=CC=CC=C2)C(C2=CC=CC=C2)C=C2C3=CC=CC=C3S(=O)(=O)N12	2017-03-22 15:49:08	2017-03-22 15:50:31	3	0	0	1	2	C12=CC=CC=C1C1=CC(C3=CC=CC=C3)C(C3=CC=CC=C3)C(=O)C1S2(=O)=O
2	C1=CC=CC=C1C(OC)C	2017-03-22 15:49:14	2017-03-22 15:49:14	0	5	0	3	1	C1=CC=CC=C1C(OC)C
2	C1=CC=CC(Br)=C1C(OCC)C	2017-03-22 15:49:25	2017-03-22 15:49:33	0	5	0	1	1	C1=CC=CC(Br)=C1C(OCC)C
24	N1C=C(OC)C=N1	2017-03-22 15:50:25	2017-03-22 15:50:46	0	1	0	3	2	N1C=C(OC)C=N1
24	C1=CC=CC=C1C1CCCCCO1	2017-03-22 15:50:40	2017-03-22 15:51:00	0	0	0	1	2	C1CCCCOC1C1=CC=CC=C1
24	C(=O)1C(C2=CC=CC=C2)C(C2=CC=CC=C2)C=C2C3=CC=CC=C3S(=O)(=O)N12	2017-03-22 15:50:56	2017-03-22 15:51:44	1	0	0	0	2	S(=O)(=O)1N2C(=O)C(C3=CC=CC=C3)C(C3=CC=CC=C3)C=C2C2=CC=CC=C12
24	C1=CC=CC=C1B1OC(=O)C(=O)O1	2017-03-22 15:51:39	2017-03-22 15:52:21	0	0	0	1	2	C(=O)1OB(C2=CC=CC=C2)OC1=O
24	C(C1=CC=CC=C1)1COC1(C(F)(F)C(F)(F)F)C1=CC=C(C(F)(F)F)C=C1	2017-03-22 15:52:16	2017-03-22 15:53:03	1	0	0	3	2	C(C1=CC=CC=C1)1COC1(C(F)(F)C(F)(F)F)C1=CC=C(C(F)(F)F)C=C1
24	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)N=C3NC2=CC=C1	2017-03-22 15:52:58	2017-03-22 15:53:38	1	0	0	0	2	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)N=C3NC2=CC=C1
24	C1=CC(C)=CC=C1C(=O)[H]	2017-03-22 15:53:32	2017-03-22 15:53:56	0	0	0	1	2	C1=CC(C)=CC=C1C=O
24	C1=CC=CC=C1B1OC(=O)C(=O)O1	2017-03-22 15:53:50	2017-03-22 15:54:22	0	0	0	3	2	C(=O)1OB(C2=CC=CC=C2)OC1=O
24	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)N=C3NC2=CC=C1	2017-03-22 15:54:16	2017-03-22 15:54:36	0	2	0	2	2	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)N=C3NC2=CC=C1
24	N1C=C(OC)C=N1	2017-03-22 15:54:30	2017-03-22 15:54:50	0	0	0	0	2	N1C=C(OC)C=N1
24	C(=O)1C(C2=CC=CC=C2)C(C2=CC=CC=C2)C=C2C3=CC=CC=C3S(=O)(=O)N12	2017-03-22 15:54:44	2017-03-22 15:55:28	1	0	0	2	2	S(=O)(=O)1N2C(=O)C(C3=CC=CC=C3)C(C3=CC=CC=C3)C=C2C2=CC=CC=C12
24	C1=CC=CC=C1C1CCCCCO1	2017-03-22 15:55:23	2017-03-22 15:55:43	0	0	0	3	2	C1CCCCOC1C1=CC=CC=C1
24	C1=CC(C)=CC=C1C(=O)[H]	2017-03-22 15:55:37	2017-03-22 15:55:55	0	0	0	3	2	C1=CC(C)=CC=C1C=O
24	C1=CC=CC=C1C1CCCCCO1	2017-03-22 15:55:49	2017-03-22 15:56:10	1	0	0	2	2	C1CCCCOC1C1=CC=CC=C1
26	[C@@H](C1CCCCC(=O)NC1)1CCC2(CCC[C@@H]2CCCN)C1.[H]Cl	2017-03-22 20:19:44	2017-03-22 20:23:05	0	0	0	2	2	C1CC[C@@H](C2CCC3(CCC[C@@H]3CCCN)C2)CNC(=O)C1.[H]Cl
26	O1N=C(CP(CCCC)(CCCC)=O)C=C1	2017-03-22 20:23:10	2017-03-22 20:24:15	0	0	0	3	2	O1C=CC(CP(CCCC)(CCCC)=O)=N1
26	C1C=CC=C2C=1C=CN2	2017-03-22 20:24:13	2017-03-22 20:24:41	0	1	0	1	2	C1=CC=CC2C=CNC12
26	C1C=CC=C2C=1C=CN2	2017-03-22 20:24:42	2017-03-22 20:25:08	0	0	0	2	2	C1=CC=CC2C=CNC12
26	C1C(C(O)=O)=CC=CC=1	2017-03-22 20:25:06	2017-03-22 20:25:23	0	1	0	1	2	C(C(=O)O)1=CC=CC=C1
27	C1C=CC=C(B2OCCO2)C=1C(=O)NC1C=C(C(F)(F)F)C=C(C(F)(F)F)C=1	2017-03-22 20:43:11	2017-03-22 20:45:01	7	0	2	0	2	C1=CC=C(B2OCCO2)C(C(NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=O)=C1
27	C(=C)C(=O)CC1N=NC(C(C)(C)C)=N1	2017-03-22 20:45:05	2017-03-22 20:45:53	3	0	0	1	2	C=CC(=O)CC1N=NC(C(C)(C)C)=N1
27	C1=CC(Cl)=NC(Cl)=C1C(/C(=C/NC(CO)C)/C(=O)OCC)=O	2017-03-22 20:46:00	2017-03-22 20:47:22	5	0	0	0	2	C1=CC(Cl)=NC(Cl)=C1C(=O)/C(=C/NC(CO)C)/C(=O)OCC
27	C1=CC=CC=C1CC(C)NC	2017-03-22 20:47:23	2017-03-22 20:48:01	0	3	0	3	2	C1=CC=CC=C1CC(C)NC
27	C(/C=C/C)1=CC=CC=C1	2017-03-22 20:48:04	2017-03-22 20:48:17	0	1	0	1	2	C(/C=C/C)1=CC=CC=C1
27	C(=C)C(=O)CC1N=NC(C(C)(C)C)=N1	2017-03-22 20:48:20	2017-03-22 20:49:06	4	0	0	0	2	C=CC(=O)CC1N=NC(C(C)(C)C)=N1
27	C1=CC=CC=C1CC(C)NC	2017-03-22 20:49:07	2017-03-22 20:49:40	1	4	2	2	1	C1=CC=CC=C1CC(C)NC
27	C(=C)C(=O)CC1N=NC(C(C)(C)C)=N1	2017-03-22 20:49:42	2017-03-22 20:50:07	0	3	0	2	1	C(=C)C(=O)CC1N=NC(C(C)(C)C)=N1
27	C(CC)1=CC=CC=C1	2017-03-22 20:50:08	2017-03-22 20:50:19	0	2	0	2	1	C(CC)1=CC=CC=C1
27	C(/C=C/C)1=CC=CC=C1	2017-03-22 20:50:20	2017-03-22 20:50:29	0	0	0	0	1	C(/C=C/C)1=CC=CC=C1
27	C1=CC(Cl)=NC(Cl)=C1C(/C(=C/NC(CO)C)/C(=O)OCC)=O	2017-03-22 20:50:31	2017-03-22 20:50:50	0	1	0	2	1	C1=CC(Cl)=NC(Cl)=C1C(/C(=C/NC(CO)C)/C(=O)OCC)=O
27	C1=CC=CC=C1CC(C)NC	2017-03-22 20:50:51	2017-03-22 20:51:12	0	3	0	1	1	C1=CC=CC=C1CC(C)NC
